PRODUCT_ID;PRODUCT_NAME;NORMALIZED_DIRECTION;ORDER_ROWS;PRICE_MODE;CONFIDENCE_TIER;PRICE_RATIO_RANGE;CURRENT_BASE_PRICE;ORDER_PRICE_P50;MANUAL_REVIEW_REASON
0;2)Флаер (7х14.5) офсет;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0.84;manual_or_missing_catalog
0;20%;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1600;manual_or_missing_catalog
0;27 %;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;712;manual_or_missing_catalog
0;2D);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;3-(Номера телефонов на окна);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;3(Б) Гагарина- Гамидова, перекресток 6х3  с 08.12 по 31.12;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;12400;manual_or_missing_catalog
0;3) (ДЖЭН) работа с дизайнером;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1000;manual_or_missing_catalog
0;3) листовки 18х10 односторонние оффсет на меловке 200 гр;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;2;manual_or_missing_catalog
0;3) Макет Солтан;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1500;manual_or_missing_catalog
0;3) работа с дизайнером;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;2000;manual_or_missing_catalog
0;3) работа фотографа;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;2000;manual_or_missing_catalog
0;3)адаптация баннера 4 на 3;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;750;manual_or_missing_catalog
0;3)белые крафт пакеты с печатью в один цвет 35х15х45;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;55;manual_or_missing_catalog
0;3)Флаер (7х14.5) офсет;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0.71;manual_or_missing_catalog
0;30 минут работы с дизайнером;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;500;manual_or_missing_catalog
0;31-01-2022) дизайн сейфа;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;400;manual_or_missing_catalog
0;3д стикеры (22) POS;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;50.6;manual_or_missing_catalog
0;3Д стикеры (35) POS;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;75;manual_or_missing_catalog
0;3д стикеры 12,5х9см POS;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;400;manual_or_missing_catalog
0;4 - Поклейка машинок прорезанных на окна;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;4) +10%за оплату безналом;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1718.5;manual_or_missing_catalog
0;4) белые крафт пакеты с печатью в один цвет 32х20х37;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;54;manual_or_missing_catalog
0;4)выезды+монтаж подвесной таблички;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;7500;manual_or_missing_catalog
0;5) дизайн пакета;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1000;manual_or_missing_catalog
0;5)Макет (изменение размеров плакатов);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1000;manual_or_missing_catalog
0;5)Макет (чеки с услугами);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;800;manual_or_missing_catalog
0;6)Подготовка к производству;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;5500;manual_or_missing_catalog
0;60х40);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;800 наклеек диаметр 3 мм BLACKPRINT (1300);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;2600;manual_or_missing_catalog
0;9Б Шамиля 84 ст.Б с 1.02 по 28.02.2023;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;16000;manual_or_missing_catalog
0;А. Султана Маракеш;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;А.Султана Маракеш ст А;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;16500;manual_or_missing_catalog
0;А3 4+0;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;А3 Ламинация 25мкр 401-600 шт;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;А3 Ламинация 75мкр 1-4 шт Печатная;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;146.58;manual_or_missing_catalog
0;А3 Печать 4+0 1 шт 1-3 дня Печатная;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;101.21;manual_or_missing_catalog
0;А3 формат переплет;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1000;manual_or_missing_catalog
0;а4 4+4  на снегурке;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;11;manual_or_missing_catalog
0;А4 4+4 1 биг 300гр (46);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;57.8;manual_or_missing_catalog
0;а4 4+4 на хай кот 180 гр;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;19.31;manual_or_missing_catalog
0;А4 печать;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;А4 печать 4+4 чб;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;12;manual_or_missing_catalog
0;А4 ритрамма;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;150;manual_or_missing_catalog
0;А5  4+4 хай кот 180 гр;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;9.65;manual_or_missing_catalog
0;а5 4+0 хай кот 180 гр;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;5.78;manual_or_missing_catalog
0;а5 офсет (1.84);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;3.4;manual_or_missing_catalog
0;а6 односторонние хай кот 180 гр;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;4.2;manual_or_missing_catalog
0;А7 (0.43);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0.86;manual_or_missing_catalog
0;А7 листовка (0.37);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0.74;manual_or_missing_catalog
0;А7 офсет (0.19);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0.3;manual_or_missing_catalog
0;А7 Офсет (0.4);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0.8;manual_or_missing_catalog
0;А7 офсет 4000шт (0.41);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0.9;manual_or_missing_catalog
0;а7 офсет 8000шт (0,27);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0.8;manual_or_missing_catalog
0;Абуев адаптация 3Д;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;900;manual_or_missing_catalog
0;Автовышка;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;2200;manual_or_missing_catalog
0;АВТОЗАПЧАСТИ;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;Автоматическая контурная прорезка любой формы на листе 30х45 более 100 мп Печатная;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;16;manual_or_missing_catalog
0;Агенсткие;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Агенстские;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;2000;manual_or_missing_catalog
0;Агентские;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;2000;manual_or_missing_catalog
0;Агентский (13500);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
;АД-011;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;;manual_or_missing_catalog
0;адаптация  под визитку;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;500;manual_or_missing_catalog
0;адаптация макета;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1000;manual_or_missing_catalog
0;АДМИНИСТРАЦИЯ;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;Аида;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1000;manual_or_missing_catalog
0;Аккумулятор Powerbank C1 5000 mAh, черный нанесение УФ-печать (1174) POS;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1870;manual_or_missing_catalog
0;Акриловая коробка для визиток и флаеров (1800) Блэкпринт POS;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;5000;manual_or_missing_catalog
0;Акриловая стойка с гравировкой 10х15 Блекпринт(900);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1800;manual_or_missing_catalog
0;Акриловая суета (150);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;300;manual_or_missing_catalog
0;Акриловая табличка с гравировкой 35х10 Блэкпринт(1000);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;1670;manual_or_missing_catalog
0;акриловые буквы;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;Актуальные для инсты (Али);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;500;manual_or_missing_catalog
0;Акушинского - хизроева 6х3 ст А;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;17600;manual_or_missing_catalog
0;Акушинского 2. АЗС Аско., Ст А.;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Акушинского 3х3 мечта щит 4 с 14.05.2022 по 31.05.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;5800;manual_or_missing_catalog
0;Акушинского 44 3х3 ст А1;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;12000;manual_or_missing_catalog
0;Акушинского 44 3х3 ст А1   с 01 по 09.08;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;3000;manual_or_missing_catalog
0;Акушинского 4х3;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;20000;manual_or_missing_catalog
0;Акушинского 4х3 на против Миркато ст.А;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;17600;manual_or_missing_catalog
0;Акушинского 56 5я линия 3х3;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;14500;manual_or_missing_catalog
0;Акушинского 5х3;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;16000;manual_or_missing_catalog
0;Акушинского 6х3;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;16000;manual_or_missing_catalog
0;Акушинского Азс АСКО 6х3;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Акушинского, 42 А1;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Альбомы чертежей;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;4000;manual_or_missing_catalog
0;Аметхан Султана Марракеш ст.А                    (с 01.05 по 31.05);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Амин Бонус;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;180;manual_or_missing_catalog
0;Амин Бонус);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;180;manual_or_missing_catalog
0;анкера;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;23;manual_or_missing_catalog
0;Аншлаг;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;Аппликация ровной поверхности монтаж 1 м²;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;0;manual_or_missing_catalog
0;Аренад сити формат с 1.06 по 30.06.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;4000;manual_or_missing_catalog
0;Аренад сити формат с 1.07 по 31.07.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;4000;manual_or_missing_catalog
0;Аренад сити формат с 1.10 по 31.10.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;4000;manual_or_missing_catalog
0;Аренад сити формат с 1.11 по 30.11.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;4000;manual_or_missing_catalog
0;Аренад скроллера 3,5 х 2,4;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;14000;manual_or_missing_catalog
0;Аренад щита 6х3 Генерала Омарова с 01.01 по 31.01.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;10000;manual_or_missing_catalog
0;Аренад щита 6х3 Генерала Омарова с 1.12 по 31.12.2021;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;10000;manual_or_missing_catalog
0;Аренад щита 6х3 Генерала Омарова с 10.11 по 30.11;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;7000;manual_or_missing_catalog
0;Аренда 3х3 Акушинского с 21 по 31.05;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;3500;manual_or_missing_catalog
0;Аренда 45(А) Шамиля-Узбекгородок с 1го ноября;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;8000;manual_or_missing_catalog
0;Аренда 45(А) Шамиля-Узбекгородок с 1го октября;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;16000;manual_or_missing_catalog
0;Аренда 4х3 свет Ярагского пед с 11.05. по 31.05.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;11000;manual_or_missing_catalog
0;Аренда Акушинского 42 4х3 ст.А1 с 1.07. по 31.07.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Аренда Акушинского 42 4х3 ст.А1 с 1.08. по 31.08.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Аренда Акушинского 42 4х3 ст.А1 с 1.09. по 30.09.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Аренда Акушинского Аско ст.А с 1.07 по 31.07.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Аренда Акушинского Аско ст.А с 1.08 по 31.08.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Аренда Акушинского Аско ст.А с 1.09 по 30.09.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Аренда билборд 6х3 с 01.01 по 31.01.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Аренда билборд 6х3 с 01.02 по 28.02.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Аренда билборд 6х3 с 20.10 по 30.11;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;20500;manual_or_missing_catalog
0;Аренда бокса под поклейку (400) Цех;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;525;manual_or_missing_catalog
0;Аренда брандмауэр Избербаш Гамидова 18 1,5х8,5 (7000) РИК;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;17600;manual_or_missing_catalog
0;Аренда брандмауэр Избербаш Гамидова 18 2,5х5 (5000) РИК;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;13500;manual_or_missing_catalog
0;Аренда брандмауэр Избербаш Гамидова 18 2х8  (7000) РИК;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;17600;manual_or_missing_catalog
0;Аренда брандмауэр Избербаш Гамидова 18 3х6  (5000) РИК;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;13500;manual_or_missing_catalog
0;аренда брандмауэра 10,2х15 Петра 1 дом 133;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;20000;manual_or_missing_catalog
0;Аренда Брендмау\ра Акушинского-Шамиля 10,6х10,6 с 1.09 по 31.09.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;25000;manual_or_missing_catalog
0;Аренда Брендмау\ра Акушинского-Шамиля 10,6х10,6 с 1.10 по 31.10.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;25000;manual_or_missing_catalog
0;Аренда Брендмау\ра Акушинского-Шамиля 10,6х10,6 с 1.11.2022 по 30.11.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;25000;manual_or_missing_catalog
0;Аренда брендмауэо 14х18 Булача;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;35000;manual_or_missing_catalog
0;Аренда брендмауэр Буйнакского 70 (8,8х4.6) с 1.09. по 30.09.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;23000;manual_or_missing_catalog
0;Аренда брендмауэр Булача 17Д (14х18,3);__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;35000;manual_or_missing_catalog
0;Аренда брендмауэр Булача 17Д (14х18,3) с 1.10 по 31.10.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;35000;manual_or_missing_catalog
0;Аренда брендмауэр Булача 17Д 14х18,3 м;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;25000;manual_or_missing_catalog
0;Аренда брендмауэр Петра 1 с 1.12.2021;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;22000;manual_or_missing_catalog
0;Аренда брендмауэр Трол.Кольцо 10,6х10,6;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;27000;manual_or_missing_catalog
0;Аренда брендмауэра 3х10 Гамидова-Гагарина с 1.03.22 по 31.03.22;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;15000;manual_or_missing_catalog
0;Аренда Брендмауэра 6х15 Амет-Хана Султана 16;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;22000;manual_or_missing_catalog
0;Аренда брендмауэра Булача 17Д 14х18,3  с 15.07. по 31.07 2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;20000;manual_or_missing_catalog
0;Аренда брендмауэра Петра 1;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;22000;manual_or_missing_catalog
0;Аренда брендмауэра Пирогова;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;28000;manual_or_missing_catalog
0;Аренда Брендмауэра Пирогова с  01.04.22 по 30.04.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;28000;manual_or_missing_catalog
0;Аренда Брендмауэра Пирогова с  01.05.22 по 31.05.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;28000;manual_or_missing_catalog
0;Аренда Брендмауэра Пирогова с  01.06.22 по 30.06.2022;__MANUAL_OR_UNCATEGORIZED__;1;manual;low;;;28000;manual_or_missing_catalog
