PRODUCT_ID;PRODUCT_NAME;NORMALIZED_DIRECTION;CURRENT_BASE_PRICE;OFFER_ROWS;ORDER_ROWS;UTILIZATION_STATUS
22634;Ручка шариковая «C1» soft-touch металлическая от 2000 шт;Мерч;98.83;1;0;offers_only
22638;Ручка шариковая «Taper Metal» soft-touch металлическая от 100 шт;Мерч;144.79;1;0;offers_only
22640;Ручка шариковая «Taper Metal» soft-touch металлическая от 200 шт;Мерч;136.27;2;0;offers_only
22642;Ручка шариковая «Taper Metal» soft-touch металлическая от 500 шт;Мерч;127.76;1;0;offers_only
22644;Ручка шариковая «Taper Metal» soft-touch металлическая от 1000 шт;Мерч;119.24;1;0;offers_only
22646;Ручка шариковая «Taper Metal» soft-touch металлическая от 2000 шт;Мерч;110.72;1;0;offers_only
22650;Ручка soft-touch шариковая «Zorro» пластиковая от 100 шт;Мерч;117.08;1;0;offers_only
22652;Ручка soft-touch шариковая «Zorro» пластиковая от 200 шт;Мерч;110.19;2;0;offers_only
22654;Ручка soft-touch шариковая «Zorro» пластиковая от 500 шт;Мерч;103.31;1;0;offers_only
22656;Ручка soft-touch шариковая «Zorro» пластиковая от 1000 шт;Мерч;96.42;1;0;offers_only
22658;Ручка soft-touch шариковая «Zorro» пластиковая от 2000 шт;Мерч;89.53;1;0;offers_only
22662;Ручка шариковая «Air» пластиковая от 100 шт;Мерч;76.09;1;0;offers_only
22664;Ручка шариковая «Air» пластиковая от 200 шт;Мерч;71.62;2;0;offers_only
22666;Ручка шариковая «Air» пластиковая от 500 шт;Мерч;67.14;1;0;offers_only
22668;Ручка шариковая «Air» пластиковая от 1000 шт;Мерч;62.66;1;0;offers_only
22670;Ручка шариковая «Air» пластиковая от 2000 шт;Мерч;58.19;1;0;offers_only
22674;Ручка шариковая «Diamond» пластиковая от 100 шт;Мерч;84.44;1;0;offers_only
22676;Ручка шариковая «Diamond» пластиковая от 200 шт;Мерч;79.47;2;0;offers_only
22678;Ручка шариковая «Diamond» пластиковая от 500 шт;Мерч;74.51;1;0;offers_only
22680;Ручка шариковая «Diamond» пластиковая от 1000 шт;Мерч;69.54;1;0;offers_only
22682;Ручка шариковая «Diamond» пластиковая от 2000 шт;Мерч;64.57;1;0;offers_only
22686;Ручка шариковая «Reedy» пластиковая от 100 шт;Мерч;82.91;1;0;offers_only
22688;Ручка шариковая «Reedy» пластиковая от 200 шт;Мерч;78.03;2;0;offers_only
22690;Ручка шариковая «Reedy» пластиковая от 500 шт;Мерч;73.16;1;0;offers_only
22692;Ручка шариковая «Reedy» пластиковая от 1000 шт;Мерч;68.28;1;0;offers_only
22694;Ручка шариковая «Reedy» пластиковая от 2000 шт;Мерч;63.4;1;0;offers_only
22698;Ежедневник недатированный А5- «Megapolis Flex Quattro» 5 шт;Мерч;846.6;1;0;offers_only
22700;Ежедневник недатированный А5- «Megapolis Flex Quattro» 10 шт;Мерч;796.8;1;0;offers_only
22702;Ежедневник недатированный А5- «Megapolis Flex Quattro» 20 шт;Мерч;747;2;0;offers_only
22704;Ежедневник недатированный А5- «Megapolis Flex Quattro» 50 шт;Мерч;697.2;1;0;offers_only
22706;Ежедневник недатированный А5- «Megapolis Flex Quattro» 100 шт;Мерч;647.4;1;0;offers_only
22710;Ежедневник недатированный А5 «Tokyo» 5 шт;Мерч;1071;1;0;offers_only
22712;Ежедневник недатированный А5 «Tokyo» 10 шт;Мерч;1008;1;0;offers_only
22714;Ежедневник недатированный А5 «Tokyo» 20 шт;Мерч;945;2;0;offers_only
22716;Ежедневник недатированный А5 «Tokyo» 50 шт;Мерч;882;1;0;offers_only
22718;Ежедневник недатированный А5 «Tokyo» 100 шт;Мерч;819;1;0;offers_only
22722;Ежедневник недатированный А5 «Polo» 5 шт;Мерч;1445;1;0;offers_only
22724;Ежедневник недатированный А5 «Polo» 10 шт;Мерч;1360;1;0;offers_only
22726;Ежедневник недатированный А5 «Polo» 20 шт;Мерч;1275;2;0;offers_only
22728;Ежедневник недатированный А5 «Polo» 50 шт;Мерч;1190;1;0;offers_only
22730;Ежедневник недатированный А5 «Polo» 100 шт;Мерч;1105;1;0;offers_only
22734;Ежедневник недатированный А5 «Megapolis Velvet» 5 шт;Мерч;741.2;1;0;offers_only
22738;Ежедневник недатированный А5 «Megapolis Velvet» 20 шт;Мерч;654;2;0;offers_only
22740;Ежедневник недатированный А5 «Megapolis Velvet» 50 шт;Мерч;610.4;1;0;offers_only
22742;Ежедневник недатированный А5 «Megapolis Velvet» 100 шт;Мерч;566.8;1;0;offers_only
22746;Бизнес тетрадь А5 «Megapolis flex» 5 шт;Мерч;532.1;1;0;offers_only
22748;Бизнес тетрадь А5 «Megapolis flex» 10 шт;Мерч;500.8;1;0;offers_only
22750;Бизнес тетрадь А5 «Megapolis flex» 20 шт;Мерч;469.5;2;0;offers_only
22752;Бизнес тетрадь А5 «Megapolis flex» 50 шт;Мерч;438.2;1;0;offers_only
22754;Бизнес тетрадь А5 «Megapolis flex» 100 шт;Мерч;406.9;1;0;offers_only
22758;Ежедневник недатированный А6 «Бумвинил» 5 шт;Мерч;255;1;0;offers_only
22760;Ежедневник недатированный А6 «Бумвинил» 10 шт;Мерч;240;1;0;offers_only
22762;Ежедневник недатированный А6 «Бумвинил» 20 шт;Мерч;225;2;0;offers_only
22764;Ежедневник недатированный А6 «Бумвинил» 50 шт;Мерч;210;1;0;offers_only
22766;Ежедневник недатированный А6 «Бумвинил» 100 шт;Мерч;195;1;0;offers_only
22770;Ежедневник А5 «Megapolis Color» soft-touch 5 шт;Мерч;844.9;1;0;offers_only
22772;Ежедневник А5 «Megapolis Color» soft-touch 10 шт;Мерч;795.2;1;0;offers_only
22774;Ежедневник А5 «Megapolis Color» soft-touch 20 шт;Мерч;745.5;2;0;offers_only
22776;Ежедневник А5 «Megapolis Color» soft-touch 50 шт;Мерч;695.8;1;0;offers_only
22778;Ежедневник А5 «Megapolis Color» soft-touch 100 шт;Мерч;646.1;1;0;offers_only
22780;"Рубашка поло ""First"" детская от 20 шт";Мерч;1115.1;1;0;offers_only
22782;"Рубашка поло ""First"" детская от 50 шт";Мерч;1053.15;1;0;offers_only
22784;"Рубашка поло ""First"" детская от 100 шт";Мерч;991.2;1;0;offers_only
22786;"Рубашка поло ""First"" детская от 200 шт";Мерч;929.25;1;0;offers_only
22788;"Рубашка поло ""First"" детская от 500 шт";Мерч;867.3;1;0;offers_only
22790;"Рубашка поло ""First"" детская от 1000 шт";Мерч;805.35;1;0;offers_only
22792;Рубашка поло «Laguna» мужская от 20 шт;Мерч;1491.3;1;0;offers_only
22794;Рубашка поло «Laguna» мужская от 50 шт;Мерч;1408.45;1;0;offers_only
22796;Рубашка поло «Laguna» мужская от 100 шт;Мерч;1325.6;1;0;offers_only
22798;Рубашка поло «Laguna» мужская от 200 шт;Мерч;1242.75;1;0;offers_only
22800;Рубашка поло «Laguna» мужская от 500 шт;Мерч;1159.9;1;0;offers_only
22802;Рубашка поло «Laguna» мужская от 1000 шт;Мерч;1077.05;1;0;offers_only
22804;Рубашка поло «First 2.0» женская от 20 шт;Мерч;1639.8;1;0;offers_only
22806;Рубашка поло «First 2.0» женская от 50 шт;Мерч;1548.7;1;0;offers_only
22808;Рубашка поло «First 2.0» женская от 100 шт;Мерч;1457.6;1;0;offers_only
22810;Рубашка поло «First 2.0» женская от 200 шт;Мерч;1366.5;1;0;offers_only
22812;Рубашка поло «First 2.0» женская от 500 шт;Мерч;1275.4;1;0;offers_only
22814;Рубашка поло «First 2.0» женская от 1000 шт;Мерч;1184.3;1;0;offers_only
22816;"Рубашка поло ""First 2.0"" мужская от 20 шт";Мерч;1685.34;1;0;offers_only
22818;"Рубашка поло ""First 2.0"" мужская от 50 шт";Мерч;1591.71;1;0;offers_only
22820;"Рубашка поло ""First 2.0"" мужская от 100 шт";Мерч;1498.08;1;0;offers_only
22822;"Рубашка поло ""First 2.0"" мужская от 200 шт";Мерч;1404.45;1;0;offers_only
22824;"Рубашка поло ""First 2.0"" мужская от 500 шт";Мерч;1310.82;1;0;offers_only
22826;"Рубашка поло ""First 2.0"" мужская от 1000 шт";Мерч;1217.19;1;0;offers_only
22828;"Рубашка поло ""Boston"" мужская мужская от 20 шт";Мерч;1707.12;1;0;offers_only
22830;"Рубашка поло ""Boston"" мужская мужская от 50 шт";Мерч;1612.28;1;0;offers_only
22832;"Рубашка поло ""Boston"" мужская мужская от 100 шт";Мерч;1517.44;1;0;offers_only
22834;"Рубашка поло ""Boston"" мужская мужская от 200 шт";Мерч;1422.6;1;0;offers_only
22836;"Рубашка поло ""Boston"" мужская мужская от 500 шт";Мерч;1327.76;1;0;offers_only
